ID,ItemDisplayInfoID
38366,172920
38367,172340
38368,172341
38369,172342
38370,172343
38371,172344
38372,172916
38373,172346
38374,172347
38375,172348
38376,172595
38377,172350
38378,172351
38379,172596
38380,172353
38381,172918
38382,172355
38383,172356
38384,172357
38385,172358
38386,172359
38387,172360
38388,185183
38389,172367
38390,185184
38391,172765
38392,172413
38393,172414
38394,172415
38395,175044
38396,172417
38397,172418
38398,172419
38399,172420
38400,172421
38401,172422
38402,172764
38403,172424
38404,172425
38405,172426
38406,175046
38407,172429
38408,172430
38409,172431
38410,172432
38411,172433
38412,172434
38413,172763
38414,172439
38415,172440
38416,172441
38417,174984
38418,172443
38419,172444
38420,172445
38421,172446
38422,172447
38423,172448
38424,180626
38425,172450
38426,172451
38427,172452
38428,175045
38429,172454
38430,172455
38431,172456
38432,172457
38433,172458
38434,172459
38435,172472
38436,172473
38437,172474
38438,172475
38439,172479
38440,172480
38441,172481
38442,190640
38443,172483
38444,172484
38445,172485
38446,185186
38447,185187
38448,185188
38449,172579
38450,172580
38451,172577
38452,172520
38453,172524
38454,172525
38455,172526
38456,182064
38457,172528
38458,172529
38459,172530
38460,172531
38461,172532
38462,172533
38463,172534
38464,178110
38465,173560
38466,172537
38467,172538
38468,172539
38469,172540
38470,172541
38471,172542
38472,173304
38473,172544
38474,172545
38475,172546
38476,172587
38477,172589
38478,172588
38479,172551
38480,172614
38481,172555
38482,172556
38483,172560
38484,172685
38485,172581
38486,172582
38487,172583
38488,172584
38489,172585
38490,172586
38491,172995
38492,172996
38493,172997
38494,173208
38495,173209
38496,173210
38497,173211
38498,173525
38499,172615
38500,172616
38501,172617
38502,172618
38503,173524
38504,173523
38505,185189
38506,172626
38507,138683
38508,185190
38509,172686
38510,172687
38511,172688
38512,172689
38513,172690
38514,172691
38515,172692
38516,172693
38517,172694
38518,172695
38519,172696
38520,172697
38521,172865
38529,172756
38530,185181
38531,172852
38532,172854
38535,70952
38540,46287
38541,173019
38542,173022
38543,173810
38544,72447
38545,72446
38546,106578
38547,70953
38548,72769
38549,173060
38550,72766
38551,72785
38552,130542
38553,135786
38554,173069
38555,173070
38556,173071
38557,173074
38558,173075
38559,173083
38560,173720
38561,173097
38562,173103
38563,185185
38566,72445
38568,177669
38569,173204
38570,173243
38571,173244
38572,173286
38573,173287
38574,173288
38575,173289
38576,173290
38577,173291
38578,173292
38579,173293
38580,173294
38581,173296
38582,180177
38583,173298
38584,173301
38585,173305
38586,173306
38587,173307
38588,173320
38589,173333
38590,173343
38591,173346
38592,173348
38593,173349
38594,173352
38595,173355
38596,173359
38597,173360
38598,173364
38599,173365
38600,173366
38601,173367
38602,173376
38603,173377
38604,173378
38605,157044
38607,173515
38608,49579
38609,173516
38610,173540
38611,47289
38612,47290
38613,173541
38614,47692
38615,47287
38616,173542
38617,173543
38618,173544
38619,173545
38620,98391
38621,47189
38622,173546
38623,53746
38624,53760
38625,58054
38626,48093
38627,173547
38628,173548
38629,173549
38630,173550
38631,56224
38632,96068
38633,108106
38634,47183
38635,47222
38636,53752
38637,173551
38638,173552
38639,174782
38640,174783
38641,66598
38642,98323
38643,47181
38644,47185
38645,52836
38646,108799
38647,47199
38648,51983
38649,98679
38650,141968
38651,173557
38652,173558
38654,104705
38655,98677
38656,98682
38657,104702
38658,173561
38659,173562
38660,173563
38661,104703
38662,173564
38663,98689
38664,154646
38665,173565
38666,173566
38667,173567
38668,104709
38669,154643
38670,104711
38671,173570
38672,173575
38673,173576
38674,173577
38675,173442
38676,173444
38677,173440
38678,173579
38679,173437
38680,173645
38681,173646
38682,173647
38683,173648
38684,173649
38685,173650
38686,173651
38687,173652
38688,173705
38689,173706
38690,174560
38691,174558
38692,173716
38693,173717
38694,173718
38695,173719
38696,174561
38697,172600
38698,172599
38699,173723
38700,173724
38701,173725
38702,173726
38703,173727
38704,160254
38705,173735
38706,173740
38707,125410
38708,173737
38709,173738
38710,144391
38711,173739
38712,125409
38714,173765
38715,75387
38716,75389
38717,173767
38718,114484
38720,114486
38721,75388
38723,173795
38724,173796
38725,173803
38726,173798
38727,173799
38728,173800
38729,173801
38730,173802
38734,173809
38735,42801
38736,173811
38737,159904
38738,173812
38739,159908
38740,173813
38741,173814
38742,159911
38743,159929
38744,174513
38745,173838
38747,133973
38750,174555
38751,174556
38752,174557
38760,174721
38761,174722
38762,174723
38763,174752
38764,174769
38766,177459
38767,174812
38768,185191
38769,174863
38770,174864
38771,174865
38773,175041
38777,185244
38778,175119
38779,175120
38780,175121
38781,175122
38782,175083
38783,175084
38784,175085
38785,175086
38786,175087
38787,175088
38788,175089
38789,175090
38790,175091
38791,175092
38792,175093
38793,175094
38798,175099
38799,175100
38800,175101
38801,175102
38802,175498
38803,175104
38804,175500
38805,175501
38806,175499
38807,175108
38808,175109
38809,175110
38810,175475
38811,175476
38812,175477
38813,175478
38814,175115
38815,175116
38816,175117
38817,175118
38818,175127
38819,175280
38820,175361
38821,175488
38823,175368
38825,175370
38827,175372
38828,175373
38830,175375
38831,175489
38833,175378
38835,175380
38837,175389
38838,175390
38840,175392
38841,175490
38843,175395
38845,175397
38847,175399
38848,175400
38850,175402
38851,175497
38853,175405
38855,175407
38857,175412
38858,175413
38860,175661
38861,175662
38862,175663
38864,175795
38865,175796
38866,175797
38869,185229
38870,185227
38871,185228
38872,185230
38873,177704
38874,185231
38875,175818
38876,178319
38877,175838
38878,180178
38879,180179
38880,180180
38881,180181
38882,175843
38883,175844
38884,175845
38885,175846
38886,176663
38887,176664
38888,176665
38889,175906
38890,175872
38891,176214
38892,176244
38893,176245
38894,176246
38895,175866
38896,175868
38897,175913
38898,175914
38899,177014
38900,175889
38901,175915
38902,177031
38903,175917
38904,175883
38905,177021
38906,175918
38907,185205
38908,175940
38909,175862
38910,175863
38911,175864
38912,175861
38913,175858
38914,175860
38915,175937
38916,175950
38917,175939
38918,175831
38919,175832
38920,182181
38921,175855
38922,175827
38923,175829
38924,175941
38925,175930
38926,175942
38927,175943
38928,175944
38929,175945
38931,175947
38932,175948
38934,175938
38935,175951
38936,175952
38937,175953
38938,182294
38939,175955
38940,175956
38941,175957
38942,175958
38943,175959
38944,175960
38945,175961
38946,175962
38947,182295
38948,175964
38949,175965
38950,177789
38951,175967
38952,175968
38953,175969
38954,175970
38955,175971
38956,175972
38958,175974
38959,175975
38961,175977
38962,175978
38963,175979
38964,175980
38965,175981
38967,175983
38968,175984
38970,175986
38971,175987
38972,175988
38973,177457
38974,0
38975,0
38976,0
38980,176000
38981,176001
38982,176002
38983,176003
38984,176004
38985,176005
38986,176052
38987,176053
38988,176054
38989,176055
38990,176056
38991,176057
38992,176058
38993,176059
38994,176060
38995,176061
38996,176062
38997,176063
38998,176081
38999,176082
39000,176083
39001,176084
39002,176085
39003,176086
39004,174635
39005,174636
39006,174637
39007,176087
39008,176088
39009,176089
39010,176093
39011,176094
39012,176095
39013,176096
39014,176097
39015,176098
39016,176099
39017,176100
39018,176101
39019,176102
39020,176103
39021,176104
39022,176105
39023,176106
39024,176107
39025,176108
39026,176109
39027,176110
39028,176111
39029,175878
39030,175879
39031,176112
39032,175877
39033,175874
39034,175876
39035,176113
39036,176148
39037,176150
39038,176151
39039,177818
39040,178618
39041,176119
39042,176153
39043,176121
39044,176149
39045,176154
39046,176155
39047,177819
39048,178620
39049,176127
39050,182705
39051,176147
39052,176158
39053,176159
39054,175897
39055,178619
39056,175892
39057,182706
39058,176134
39059,176135
39060,176015
39061,176162
39062,176163
39063,176164
39064,176166
39065,176167
39066,176168
39067,176169
39068,176170
39069,176171
39070,176172
39071,176173
39072,176174
39073,176175
39074,176176
39075,176177
39076,176178
39077,176179
39078,176180
39079,176181
39080,176182
39081,176183
39082,176184
39083,176185
39084,176186
39085,176187
39086,176188
39087,177693
39088,177694
39089,177695
39090,177696
39091,176193
39092,176194
39093,176195
39094,176215
39095,176216
39096,176217
39097,178513
39098,176219
39099,176064
39100,176220
39101,176221
39102,176222
39103,176248
39104,176249
39105,176250
39106,176251
39107,176252
39108,176253
39109,176254
39110,177433
39111,177434
39112,177432
39113,177435
39114,176274
39115,176275
39116,176276
39117,176277
39118,176279
39119,176280
39120,176649
39121,176282
39122,176283
39123,176284
39124,176289
39125,176288
39126,176287
39127,176290
39128,176291
39129,176650
39130,176293
39131,176308
39132,176307
39133,176297
39134,176324
39135,176299
39136,176300
39137,176301
39138,176304
39139,176305
39141,176306
39142,176145
39143,176137
39144,176143
39145,176142
39146,176136
39147,176311
39148,176312
39149,176140
39151,176320
39152,176321
39153,176322
39154,176323
39155,176325
39156,176326
39157,176327
39158,176328
39159,176329
39160,176337
39161,176331
39162,176332
39163,176333
39164,176334
39165,176335
39166,176336
39167,176302
39168,176303
39170,176394
39171,176421
39172,176422
39173,176423
39174,176424
39175,176425
39176,176426
39177,176427
39178,176428
39179,176429
39180,176444
39181,176431
39182,176432
39183,176485
39184,176434
39185,176435
39186,176622
39188,176438
39189,180721
39190,176446
39191,176447
39192,176448
39193,176449
39194,176450
39195,176451
39196,176464
39197,176453
39198,176454
39199,176455
39200,176456
39201,176457
39202,176458
39203,176459
39204,176460
39205,176465
39206,176462
39207,176463
39208,176466
39209,176467
39210,176468
39211,176484
39212,176470
39213,176471
39214,176623
39216,176474
39217,176475
39218,176476
39219,176477
39220,176486
39221,176479
39222,176480
39223,176624
39225,176483
39226,176487
39227,176488
39228,176489
39229,176490
39230,176491
39231,176492
39232,176493
39233,176494
39234,176495
39235,176496
39236,176497
39237,176498
39238,176499
39239,176500
39240,176501
39241,176502
39242,176503
39243,176504
39244,176505
39245,176506
39246,0
39247,176509
39248,176510
39249,176511
39250,176512
39251,176513
39252,176514
39253,176515
39254,176527
39255,185200
39256,185201
39257,185202
39258,176533
39259,185203
39260,185204
39261,176536
39262,177091
39263,177092
39264,176563
39265,176566
39266,182177
39267,176547
39268,176548
39269,176549
39270,176550
39272,176552
39273,176564
39274,176567
39275,182176
39276,176557
39277,176558
39278,176559
39279,176560
39280,176561
39281,176562
39282,176643
39283,176647
39284,176648
39285,176630
39286,176631
39287,176632
39288,176633
39289,176634
39290,176609
39291,176611
39292,182485
39293,176635
39294,176602
39295,657127
39296,656082
39297,657128
39298,185206
39299,176711
39300,176668
39301,176669
39302,182174
39303,176676
39304,176706
39305,176679
39306,176680
39307,176681
39308,176695
39309,176696
39310,176697
39311,178516
39312,176699
39313,176700
39314,176701
39315,176702
39316,176703
39317,176710
39318,182173
39319,176709
39320,176712
39321,176713
39322,176714
39323,182169
39324,176716
39325,176717
39326,179190
39327,176719
39328,176720
39329,176721
39330,182170
39331,177355
39332,176724
39333,176725
39334,176726
39335,182171
39336,176728
39337,176733
39338,176730
39339,176731
39340,176732
39341,177399
39342,182172
39343,177354
39344,177345
39345,176738
39346,176739
39347,176740
39348,176741
39349,177737
39350,176744
39351,176745
39352,176746
39353,176747
39354,176748
39355,176749
39356,176750
39357,176751
39358,176752
39359,176753
39360,176754
39361,180601
39362,180603
39363,180599
39364,180597
39365,176759
39366,176760
39367,176761
39368,176762
39369,176763
39370,177442
39371,176765
39372,176766
39373,176767
39374,176768
39375,176769
39376,176770
39377,176771
39378,176986
39379,176987
39380,176988
39381,174959
39382,176989
39383,176990
39384,177573
39385,176992
39386,178517
39387,176993
39388,176065
39389,175929
39390,176994
39391,176995
39392,178519
39393,176997
39394,176998
39395,176999
39396,177000
39397,177001
39398,178518
39399,177003
39400,177004
39401,177005
39402,177009
39403,177010
39404,177011
39405,177012
39406,177647
39407,177015
39408,177016
39409,177388
39410,177018
39411,177019
39412,177020
39413,177022
39414,177370
39415,177371
39416,177727
39417,177387
39418,177374
39419,177375
39420,177376
39421,177030
39422,177093
39423,177094
39424,177035
39425,177036
39426,178521
39427,177038
39428,177039
39429,177040
39430,177041
39431,177095
39432,177096
39433,177044
39434,177045
39435,178520
39436,177047
39437,177048
39438,177049
39439,177050
39440,177097
39441,177098
39442,177053
39443,177054
39444,178522
39445,177056
39446,177057
39447,177058
39448,177059
39449,177062
39450,177061
39451,177063
39452,177064
39453,178523
39454,177066
39455,177067
39456,177068
39457,177069
39458,177070
39459,177071
39460,177072
39461,177073
39462,178524
39463,177075
39464,177076
39465,177077
39466,177078
39467,177079
39468,177467
39469,177081
39470,177082
39471,178525
39472,177084
39473,177085
39474,177086
39475,177087
39476,177088
39477,177089
39478,177090
39479,177100
39480,177109
39481,177102
39482,178526
39483,177104
39484,177105
39485,177116
39486,177107
39487,177108
39488,177110
39490,177111
39491,178527
39492,177113
39493,177114
39494,177118
39495,177117
39496,177119
39497,177120
39498,177121
39499,178528
39500,177123
39501,177124
39502,177125
39503,177126
39504,177127
39505,177128
39506,177129
39507,178529
39508,177131
39509,177132
39510,177133
39511,177134
39512,177139
39513,177140
39514,177141
39515,178530
39516,177143
39517,177144
39518,177145
39519,177146
39520,177147
39521,177148
39522,177149
39523,178531
39524,177151
39525,177152
39526,177153
39527,177154
39528,177155
39529,177156
39530,177157
39531,178532
39532,177159
39533,177160
39534,177161
39535,177162
39536,177163
39537,177164
39538,177756
39539,178533
39540,177167
39541,177168
39542,177169
39543,177170
39544,177171
39545,177172
39546,177173
39547,178534
39548,177181
39549,177176
39550,177177
39551,177178
39552,177179
39553,177182
39554,177183
39555,177184
39556,178535
39557,177194
39558,177195
39559,177196
39560,177203
39561,177204
39562,177205
39563,177206
39564,177207
39565,177208
39566,177209
39567,177210
39568,177211
39569,177212
39570,177213
39571,177214
39572,177215
39573,177216
39574,177217
39575,177218
39576,177219
39577,177221
39578,177220
39579,177222
39580,177223
39581,177224
39582,177225
39583,177226
39584,177227
39585,177230
39586,177231
39587,177232
39588,177233
39589,178536
39590,177235
39591,177236
39592,177237
39593,177238
39594,177239
39595,177240
39596,177241
39597,178537
39598,177243
39599,177244
39600,177245
39601,177246
39602,177247
39603,177248
39604,177249
39605,178538
39606,177251
39607,177252
39608,177253
39609,177254
39610,177255
39611,177256
39612,177257
39613,178539
39614,177259
39615,177260
39616,177261
39617,177262
39618,177263
39619,177264
39620,177265
39621,178540
39622,177267
39623,177268
39624,177269
39625,177270
39626,177271
39627,177272
39628,177273
39629,178510
39630,177275
39631,177276
39632,177277
39633,177278
39634,177279
39635,177280
39636,177281
39637,177690
39638,177284
39639,177285
39640,177314
39641,177287
39642,177288
39643,177689
39644,177290
39645,177291
39646,177292
39647,177293
39648,177294
39651,177317
39652,177318
39653,177319
39654,177692
39655,177321
39656,177322
39657,177323
39658,177324
39659,177325
39660,177326
39661,177327
39662,177328
39663,177329
39664,177330
39665,178057
39666,177332
39667,177691
39668,177334
39669,177335
39670,177336
39671,177337
39672,177338
39673,177339
39674,177340
39675,177341
39676,177342
39677,177343
39678,177344
39679,177698
39680,177699
39681,177700
39682,177701
39683,177367
39684,177366
39685,177368
39686,177369
39687,177377
39688,177378
39689,177382
39690,177380
39691,177381
39692,177383
39693,177736
39694,177684
39695,177766
39696,177026
39697,177389
39698,177390
39699,177029
39700,177391
39701,177392
39702,177393
39703,177394
39704,177395
39706,177666
39707,177758
39708,185232
39709,185233
39710,177757
39711,185234
39712,185235
39713,185236
39714,188841
39715,177409
39716,177410
39717,177411
39718,177412
39719,177413
39720,177414
39722,177456
39733,177667
39734,177668
39735,177708
39736,177710
39737,177709
39738,177711
39739,178284
39740,178283
39741,178282
39745,177553
39746,177615
39747,177616
39748,177617
39749,177618
39750,185218
39751,177637
39752,185192
39754,177028
39755,177670
39756,143529
39757,138680
39758,177705
39759,139542
39760,177706
39761,71966
39762,62423
39763,62404
39764,70945
39765,657882
39766,179462
39767,179463
39768,179464
39769,177768
39770,177769
39771,177770
39772,177771
39773,177772
39774,177836
39775,177837
39776,177838
39778,177894
39779,177908
39780,177911
39781,177912
39783,177893
39784,5837
39785,177940
39786,41546
39787,177978
39790,179558
39791,179557
39792,179559
39794,178090
39795,178066
39796,177964
39797,178088
39798,178073
39799,177960
39800,178075
39801,177963
39802,178091
39803,178078
39804,178079
39805,178080
39806,178081
39807,178082
39808,178085
39809,178086
39810,177754
39815,178098
39816,178099
39817,178100
39818,178103
39819,167927
39820,177735
39828,178417
39829,178422
39830,178419
39831,178420
39832,178421
39833,178426
39834,178427
39835,178428
39836,178505
39837,178506
39838,178507
39839,178508
39840,178509
39841,178542
39842,178543
39843,178544
39844,178545
39845,178546
39846,178547
39847,178548
39848,178549
39849,178550
39850,178551
39851,178552
39852,178553
39853,178554
39854,178555
39855,178556
39856,178557
39857,178558
39858,178559
39859,178560
39860,178561
39861,178562
39862,178563
39863,178564
39864,178565
39865,178566
39866,178567
39867,178568
39868,178569
39869,178570
39870,178571
39871,178572
39872,178577
39873,178578
39874,178579
39875,178580
39876,178581
39877,178582
39878,178583
39879,178584
39880,178608
39881,178609
39882,178610
39883,178611
39884,178612
39886,178654
39888,178656
39889,178657
39890,178658
39893,178669
39898,178673
39899,178675
39900,178676
39902,178679
39903,178680
39904,178681
39905,178682
39907,180643
39908,178696
39909,178690
39910,178691
39911,178693
39912,178692
39914,178695
39915,189021
39916,185198
39917,185199
39918,177973
39919,178711
39920,178712
39921,179430
39922,178705
39923,185211
39924,178707
39925,178708
39926,182707
39927,178710
39928,178726
39931,178731
39932,178732
39933,178733
39934,178734
39935,178735
39936,178748
39937,178749
39938,180623
39939,179348
39940,178760
39941,180664
39942,180665
39943,178758
39944,182708
39947,180625
39948,178756
39949,178774
39950,180667
39951,180662
39952,178777
39953,178778
39954,179346
39955,179347
39956,178781
39957,178782
39958,180663
39959,180666
39960,178785
39961,178786
39962,182709
39963,180624
39964,180628
39965,182710
39966,178791
39967,178792
39968,179516
39969,180658
39970,178795
39971,179568
39972,179343
39973,179344
39974,179567
39975,178800
39976,180659
39977,179517
39978,178803
39979,178804
39980,182669
39981,180629
39982,180630
39983,182712
39984,178809
39985,178810
39986,179518
39987,180660
39988,178813
39989,179566
39990,179345
39991,178816
39992,178817
39993,178818
39994,178819
39995,178821
39996,178822
39997,178823
39998,178824
39999,178825
40000,178826
40003,179357
40004,179377
40005,178847
40006,178855
40007,178849
40008,180594
40009,178851
40010,178852
40011,180691
40012,179005
40013,178856
40014,178857
40015,178858
40016,178859
40017,178860
40018,178861
40019,178862
40020,178863
40021,177863
40022,178833
40023,178338
40024,177864
40025,178864
40026,178865
40027,178866
40028,178867
40029,178868
40030,178869
40031,178870
40032,178871
40033,178872
40034,178873
40035,178874
40036,178875
40037,178876
40038,178877
40039,178878
40040,178879
40041,178880
40042,178881
40043,178882
40044,178883
40045,178884
40046,178885
40047,178886
40048,178887
40049,179361
40050,178889
40051,178891
40052,178892
40053,180374
40054,178894
40055,179021
40056,178896
40057,178897
40058,179398
40059,178900
40060,178901
40061,178908
40062,182164
40063,178904
40064,178905
40065,178906
40066,178907
40067,178910
40068,178911
40069,178912
40070,178913
40071,178914
40072,178915
40073,178916
40074,182165
40075,182166
40076,178919
40077,178920
40078,179403
40079,179397
40080,179020
40081,178924
40082,178925
40083,178926
40084,178927
40085,178929
40086,178930
40087,178931
40088,178932
40089,178933
40090,178934
40091,182167
40092,182158
40093,178937
40094,178938
40095,179402
40096,179396
40097,179022
40098,178942
40099,178943
40100,178944
40101,178945
40102,178946
40103,178947
40104,178948
40105,178949
40106,178950
40107,178951
40108,179023
40109,179395
40110,179401
40111,178955
40112,178956
40113,182159
40114,182160
40115,178959
40116,178960
40117,178961
40118,178962
40119,178963
40120,178964
40121,178965
40122,178966
40123,178967
40124,178968
40125,178969
40126,179024
40127,179394
40128,179400
40129,178973
40130,178974
40131,182161
40132,182162
40133,178977
40134,178978
40135,178979
40136,178980
40137,178981
40138,178982
40139,178983
40140,178984
40141,178985
40142,178986
40143,178987
40144,179025
40145,179393
40146,179399
40147,178991
40148,178992
40149,182163
40150,182157
40151,178995
40152,178996
40153,178997
40154,178998
40155,178999
40156,179000
40158,179026
40159,179027
40160,179028
40161,179406
40162,179387
40163,179049
40164,179050
40165,179051
40166,180619
40167,179053
40168,179054
40169,180684
40170,179056
40171,179381
40172,179337
40173,179332
40174,179060
40175,179061
40176,182745
40177,179063
40178,179064
40179,179065
40180,179066
40181,179339
40182,179334
40183,179069
40184,179070
40185,182747
40186,179072
40187,179383
40188,179074
40189,179075
40190,179076
40191,179338
40192,179333
40193,179079
40194,179080
40195,182746
40196,179082
40197,179382
40198,179084
40199,179085
40200,179086
40201,179341
40202,179331
40203,179089
40204,179090
40205,182749
40206,179092
40207,179385
40208,179094
40209,179095
40210,179096
40211,182436
40212,179335
40213,179099
40214,179100
40215,182748
40216,179102
40217,179384
40218,179104
40219,179105
40220,179106
40221,182438
40222,179336
40223,179109
40224,179110
40225,182750
40226,179112
40227,179386
40228,179114
40229,179115
40230,179116
40231,179408
40232,179118
40233,179194
40234,179199
40235,180617
40236,179203
40237,179389
40238,179124
40239,180686
40240,179126
40241,179407
40242,179128
40243,179195
40244,179488
40245,180618
40246,179204
40247,179388
40248,179134
40249,180685
40250,179136
40251,179410
40252,179138
40253,179191
40254,179197
40255,180615
40256,179201
40257,179391
40258,179144
40259,180688
40260,179146
40261,182435
40262,179148
40263,179193
40264,179198
40265,180616
40266,179202
40267,179390
40268,179154
40269,180687
40270,179156
40271,182437
40272,179158
40273,179192
40274,179196
40275,180612
40276,179200
40277,179392
40278,179164
40279,180683
40280,179166
40281,179167
40282,0
40283,0
40284,0
40285,179171
40286,179172
40287,179173
40288,185226
40289,179178
40290,179179
40291,179180
40292,179181
40293,179182
40294,179183
40295,179184
40296,179185
40297,179186
40298,179187
40299,179212
40300,179213
40301,179214
40302,182120
40303,179216
40304,179371
40305,179218
40306,179219
40307,179351
40308,179221
40309,180690
40310,179223
40311,179376
40312,179225
40313,182121
40314,179227
40315,179228
40316,179229
40317,179356
40318,179231
40319,179232
40320,179363
40321,179234
40322,182122
40323,179236
40324,179237
40325,179238
40326,179350
40327,179240
40328,179241
40329,179242
40330,179243
40331,180694
40332,179245
40333,179380
40334,179247
40335,182123
40336,179249
40337,179250
40338,179251
40339,179360
40340,179253
40341,179254
40342,179374
40343,179256
40344,182113
40345,179258
40346,179259
40347,179260
40348,179354
40349,179262
40350,179263
40351,179373
40352,179265
40353,182115
40354,179267
40355,179268
40356,179269
40357,179353
40358,179271
40359,179272
40360,179372
40361,179274
40362,182116
40363,179276
40364,179277
40365,179278
40366,179352
40367,179280
40368,179281
40369,179362
40370,179283
40371,182114
40372,179285
40373,179286
40374,179287
40375,179349
40376,180693
40377,179296
40378,179379
40379,179298
40380,182117
40381,179300
40382,179301
40383,179302
40384,179359
40385,180692
40386,179305
40387,179378
40388,179307
40389,182118
40390,179309
40391,179310
40392,179311
40393,179358
40394,180689
40395,179314
40396,179375
40397,179316
40398,182119
40399,179318
40400,179319
40401,179320
40402,179355
40404,179420
40405,180631
40406,179422
40407,179423
40408,179519
40409,180661
40410,179426
40411,179565
40412,179427
40413,179438
40420,179447
40421,179445
40422,179435
40423,179681
40424,179446
40425,179448
40426,179449
40427,179440
40428,179682
40429,179451
40430,179452
40431,179683
40432,179454
40433,179455
40434,179456
40435,179457
40436,179458
40437,179459
40438,179684
40439,179461
40440,179467
40441,179468
40442,179469
40443,179470
40444,179471
40445,179472
40446,179473
40447,179474
40448,179475
40449,179476
40450,179477
40451,179478
40452,179479
40453,179480
40454,179481
40455,179482
40456,179483
40457,179484
40458,179485
40459,179486
40460,179515
40461,179493
40462,180627
40463,179495
40464,179496
40465,180657
40466,179498
40467,179499
40468,179680
40469,179564
40470,179685
40471,179570
40472,179571
40473,179572
40474,179573
40475,179687
40476,179575
40477,179576
40478,179577
40479,179578
40480,179686
40481,179580
40482,179581
40483,179582
40484,179583
40485,179584
40486,179585
40487,179586
40488,179587
40489,179588
40490,179589
40491,179590
40492,179655
40493,179656
40494,179657
40495,179658
40496,179691
40497,179690
40498,179689
40499,179688
40500,179659
40501,179660
40502,179661
40503,179662
40504,179651
40505,179652
40506,179653
40507,179654
40508,179607
40509,179608
40510,179609
40511,179610
40512,179611
40513,179612
40514,179613
40515,179614
40516,180652
40517,180651
40518,180653
40519,180654
40520,180655
40521,180656
40522,179622
40523,179623
40524,179624
40525,179625
40526,179626
40527,179627
40528,179628
40529,179629
40530,179630
40531,179631
40532,179632
40533,179633
40534,179697
40535,174967
40536,179698
40539,180368
40540,180369
40541,180370
40542,180371
40543,179717
40544,179718
40545,179719
40546,179720
40547,179721
40548,179722
40549,179723
40550,179724
40551,180182
40552,180183
40553,180184
40554,180185
40555,180186
40556,180187
40557,180188
40558,180189
40559,180640
40560,180639
40561,180638
40562,180637
40563,180199
40564,180200
40565,180201
40566,180202
40567,180203
40568,180204
40569,180205
40570,180206
40571,180210
40572,180211
40573,180212
40574,180213
40578,180364
40579,180365
40580,180366
40581,180367
40582,180233
40583,180234
40584,180235
40585,180236
40586,180237
40587,180238
40588,180239
40589,180240
40590,180241
40591,180242
40592,180243
40593,180244
40594,180245
40595,180246
40596,180247
40597,180248
40598,180249
40599,180250
40600,180251
40601,180252
40602,180253
40603,180254
40604,180255
40605,180256
40606,180257
40607,180258
40608,180259
40609,180260
40610,180261
40611,180262
40612,180263
40613,180264
40614,180265
40615,180266
40616,180267
40617,180268
40618,180269
40619,180270
40620,180271
40621,180272
40622,180360
40623,180361
40624,180362
40625,180363
40626,180277
40627,180278
40628,180279
40629,180280
40630,180281
40631,180282
40632,180283
40633,180284
40634,180285
40635,180286
40636,180287
40637,180288
40638,180289
40639,180290
40640,180291
40641,180292
40642,182108
40643,182109
40644,182110
40645,182111
40646,180297
40647,180298
40648,180299
40649,180300
40650,180301
40651,180302
40652,180303
40653,180304
40654,180633
40655,180636
40656,180635
40657,180634
40658,180309
40659,180310
40660,180311
40661,180312
40662,180356
40663,180357
40664,180358
40665,180359
40666,180317
40667,180318
40668,180319
40669,180320
40670,180321
40671,180322
40672,180323
40673,180324
40674,180325
40675,180326
40676,180327
40677,180328
40678,180329
40679,180330
40680,180331
40681,180332
40682,180333
40683,180334
40684,180335
40685,180336
40686,180337
40687,180338
40688,180339
40689,180340
40690,180341
40691,180342
40692,180343
40693,180344
40694,180345
40695,180346
40696,180347
40697,180348
40698,180349
40699,180350
40700,180351
40701,180352
40702,180355
40703,180399
40707,180462
40708,180463
40709,180464
40710,180465
40716,180473
40717,180474
40718,180475
40719,180476
40720,180477
40721,180478
40722,180479
40723,180480
40724,180481
40725,180482
40727,180533
40728,180534
40729,180535
40730,180536
40731,180555
40732,180561
40733,180562
40734,180563
40736,180565
40737,180566
40738,180567
40739,185193
40740,180582
40741,185495
40743,180644
40744,180645
40745,180646
40746,180647
40747,180710
40748,177976
40750,181000
40751,181001
40752,181002
40753,181006
40754,181008
40755,181009
40756,180780
40757,180781
40758,185213
40759,185214
40760,185215
40761,660187
40762,185216
40763,180787
40764,185217
40765,185225
40766,180802
40767,180803
40768,180804
40769,180805
40770,180806
40771,180807
40775,180841
40776,180842
40777,180843
40778,180844
40779,180845
40780,180846
40781,180847
40782,180848
40783,180849
40784,180850
40785,180851
40786,180852
40787,180853
40788,180854
40789,180855
40790,180856
40791,180857
40792,180858
40793,180859
40794,180860
40795,181421
40796,181420
40797,181419
40798,181418
40799,180865
40800,180866
40801,180867
40802,180868
40803,180869
40804,180870
40805,180871
40806,180872
40807,180873
40808,180874
40809,180875
40810,180876
40811,181427
40812,181426
40813,181425
40814,181424
40815,180881
40816,180882
40817,180883
40818,180884
40819,180885
40820,180886
40821,180887
40822,180888
40823,180889
40824,180890
40825,180891
40826,180892
40827,180893
40828,180894
40829,180895
40830,180896
40831,180897
40832,180898
40833,181417
40834,181416
40835,180901
40836,180902
40837,180903
40838,180904
40839,180905
40840,180906
40841,181423
40842,181422
40843,180909
40844,180910
40845,180936
40846,180934
40847,180935
40848,185224
40850,185207
40851,185208
40852,181581
40853,185209
40854,185210
40855,180963
40856,0
